reviewId,content,score,raw_content,cleaned_content,is_empty,is_very_short,is_duplicate_content,valid_score,processing_status
885ef080-42ea-4b75-a464-1ad25e4ac106,great app,5,great app,great app,False,False,True,True,accepted
b8002a3d-d184-4dd7-8b3c-8f2a98e4b123,this app was excellent 👍,5,this app was excellent 👍,this app was excellent 👍,False,False,False,True,accepted
0f8dfe97-6875-46e8-99f4-a3ca53d4a7ab,NAZIRU,5,NAZIRU,NAZIRU,False,False,False,True,accepted
d8303f48-33e5-455e-88a4-4d245af2c79a,l like it,4,l like it,l like it,False,False,False,True,accepted
7301d897-5061-48db-8413-9f38a2c0e2e3,good,5,good,good,False,False,True,True,accepted
ee6c573b-b5f0-47c6-bd97-46b0a1cef4b3,normally,5,normally,normally,False,False,False,True,accepted
5e7b38f9-28c6-4dfe-a782-a389c2e1f019,আলহামদুলিল্লাহ ভালো,5,আলহামদুলিল্লাহ ভালো,আলহামদুলিল্লাহ ভালো,False,False,False,True,accepted
d47004ec-6cd7-4247-95e3-d4cd6d3cbf3f,"stay connected easily, and I love the features."" ""Great app! Essential for communication. Keep up the good work💯 🥳🥳",5,"stay connected easily, and I love the features."" ""Great app! Essential for communication. Keep up the good work💯 🥳🥳","stay connected easily, and I love the features."" ""Great app! Essential for communication. Keep up the good work💯 🥳🥳",False,False,False,True,accepted
deb5c58f-c525-4ab1-8b98-91dd52efb50f,choose for all,5,choose for all,choose for all,False,False,False,True,accepted
dd6ebe5e-647c-46f9-8efb-b28e513d51a1,Don't let kids use Facebook WhatsApp is recommended to see even 9 year olds in my family,4,Don't let kids use Facebook WhatsApp is recommended to see even 9 year olds in my family,Don't let kids use Facebook WhatsApp is recommended to see even 9 year olds in my family,False,False,False,True,accepted
1b6eb09c-7ebe-45c6-a6f3-6e83e8c3b5c4,thank WhatsApp costumer,5,thank WhatsApp costumer,thank WhatsApp costumer,False,False,False,True,accepted
3ae7d1ac-8635-4f4e-a718-cf1d26173307,learn alot,4,learn alot,learn alot,False,False,False,True,accepted
ba6fd310-520f-4832-b84a-6685a2e77c30,terrible. simply terrible. How can a multi billion dollar company not know how to transfer chats from one phone to another?,1,terrible. simply terrible. How can a multi billion dollar company not know how to transfer chats from one phone to another?,terrible. simply terrible. How can a multi billion dollar company not know how to transfer chats from one phone to another?,False,False,False,True,accepted
aa40b7b0-f346-4f7f-be49-a80bf583f663,This file it is been useful to me for many years old😀,5,This file it is been useful to me for many years old😀,This file it is been useful to me for many years old😀,False,False,False,True,accepted
349af5ed-b204-4910-8fff-ce41d20ffd7b,ok,4,ok,ok,False,True,True,True,accepted
751d0e8b-1647-4395-ad8c-492c85b4ca99,Good ⭐,2,Good ⭐,Good ⭐,False,False,False,True,accepted
f23740de-62b6-4b35-b91b-37e030733498,farhankhan,5,farhankhan,farhankhan,False,False,False,True,accepted
a68d85c8-7a90-4355-b124-bba307ac5af6,Bira,1,Bira,Bira,False,False,False,True,accepted
9b0ae6e4-6b0e-413b-a198-1b9e47ece951,my imojis are not enough,4,my imojis are not enough,my imojis are not enough,False,False,False,True,accepted
72b803d4-45fa-4a5e-acbc-4449ff45dcd4,merci beaucoup pour vous.,5,merci beaucoup pour vous.,merci beaucoup pour vous.,False,False,False,True,accepted
8219f548-4bce-4f31-9065-52992a1e6c3f,WhatsApp is a very useful app,5,WhatsApp is a very useful app,WhatsApp is a very useful app,False,False,False,True,accepted
dd9a8c44-3f87-4bc5-974a-f2fff27ad947,op,1,op,op,False,True,True,True,accepted
ae72ed73-63e4-46bb-9158-e651146a503b,😭,1,😭,😭,False,True,True,True,accepted
fcdc61f9-0d20-407b-9da7-afeab6cc2117,i am spitchless it works very fantastic,5,i am spitchless it works very fantastic,i am spitchless it works very fantastic,False,False,False,True,accepted
434ce0cf-19e5-4906-b883-fb723042862e,good 😊👍,5,good 😊👍,good 😊👍,False,False,True,True,accepted
7ecd3b72-4b08-4bd4-b36c-c43c1fd0e383,good app,5,good app,good app,False,False,True,True,accepted
20369420-eb31-4c0d-82a9-06c3007ef843,good WhatsApp,3,good WhatsApp,good WhatsApp,False,False,True,True,accepted
940511ff-1889-4a95-9502-23dd96421d51,⁸ 5⅘ tree g ⁴t,5,⁸ 5⅘ tree g ⁴t,8 54⁄5 tree g 4t,False,False,False,True,accepted
4f25fde2-dcb2-438a-a41f-eec4ed2ccdf1,Hi every one,1,Hi every one,Hi every one,False,False,False,True,accepted
05f0371c-5896-4a63-b3a1-cdece9b62813,shojib,5,shojib,shojib,False,False,False,True,accepted
d66efcca-0558-4202-99e7-c035f4309c96,Internet connection issue,1,Internet connection issue,Internet connection issue,False,False,False,True,accepted
c0d3eecb-ea5e-4bcc-bfa7-fc7c8731d03b,good,2,good,good,False,False,True,True,accepted
48c10530-2af4-4aec-ade0-2428defe3a4d,very good messaging app,5,very good messaging app,very good messaging app,False,False,False,True,accepted
f1102242-70c2-4bc5-bd2b-e9afb817c43e,Best,4,Best,Best,False,False,True,True,accepted
ac0e4140-66f9-483c-bd5b-231646564fda,Ofc 5 stars best app ever.,5,Ofc 5 stars best app ever.,Ofc 5 stars best app ever.,False,False,False,True,accepted
6abbd3ee-e11f-49ae-a800-bb58862b4035,to much useless features and continuous mandatory updates make this app a nucence to use,3,to much useless features and continuous mandatory updates make this app a nucence to use,to much useless features and continuous mandatory updates make this app a nucence to use,False,False,False,True,accepted
4c4b9d5a-ab2d-42c3-9e46-a6e4a9010a8d,good,5,good,good,False,False,True,True,accepted
3ec2e3a5-73a1-400f-b668-6ea73d8ab00a,Facing an issue where WhatsApp calls don’t ring at all but later appear as missed calls. This happens even with stable internet. Needs fixing. As it causes confusion and missed communication. Resolve ASAP.,1,Facing an issue where WhatsApp calls don’t ring at all but later appear as missed calls. This happens even with stable internet. Needs fixing. As it causes confusion and missed communication. Resolve ASAP.,Facing an issue where WhatsApp calls don’t ring at all but later appear as missed calls. This happens even with stable internet. Needs fixing. As it causes confusion and missed communication. Resolve ASAP.,False,False,False,True,accepted
44da95bd-2ee2-4ec5-b290-7075cca3e634,good,5,good,good,False,False,True,True,accepted
4a5e2b6d-0f5b-4e91-8177-a6d081ea7b1a,jisan khan,5,jisan khan,jisan khan,False,False,False,True,accepted
aac3a1ef-72b3-4901-a5d3-2aa87a137284,very nice,5,very nice,very nice,False,False,True,True,accepted
cd69b7c8-9478-4b74-a2ee-4da837149f3e,yershad,5,yershad,yershad,False,False,False,True,accepted
13b8690c-afa8-4784-9c5e-5de6d40fed06,good,5,good,good,False,False,True,True,accepted
4e1d67f0-0713-4a23-9d99-2e3cd2751eef,ok,5,ok,ok,False,True,True,True,accepted
c665d3b2-344f-425d-91e6-fa13216e8d30,nice,5,nice,nice,False,False,True,True,accepted
3f748737-c473-4e3a-bf96-1a77e5bca877,whatsapp are good app but that are update fast now fast so my rating 3 star hai,3,whatsapp are good app but that are update fast now fast so my rating 3 star hai,whatsapp are good app but that are update fast now fast so my rating 3 star hai,False,False,False,True,accepted
0997e4c0-05fa-4f5f-b482-76efb9c3cad7,super &useful,5,super &useful,super &useful,False,False,False,True,accepted
d1104c90-ea51-4f53-8f13-7f3290fcb9f9,"In my opinion, interesting place to meet and chat with new people while keeping things anonymous, fun and Happy to use.... and I would recommend it.",5,"In my opinion, interesting place to meet and chat with new people while keeping things anonymous, fun and Happy to use.... and I would recommend it.","In my opinion, interesting place to meet and chat with new people while keeping things anonymous, fun and Happy to use... and I would recommend it.",False,False,False,True,accepted
e2248ec8-3c69-4e4b-94d0-976c643771b2,Nice,5,Nice,Nice,False,False,True,True,accepted
410e104a-db73-4838-8fca-75e700e2bce9,yeas,5,yeas,yeas,False,False,False,True,accepted
04962c6a-94ab-4ffe-a4a6-f99705888f76,good,1,good,good,False,False,True,True,accepted
f3ad1049-0e2f-4bb1-a447-51ea5664e626,TQ TQ you,5,TQ TQ you,TQ TQ you,False,False,False,True,accepted
d36d9a59-f39d-4d17-9e72-dc7384591cf7,I don't know,5,I don't know,I don't know,False,False,False,True,accepted
adc045ab-1da2-4a6e-a99e-2d0ae641a3fe,after updated this version. sticker option not working,2,after updated this version. sticker option not working,after updated this version. sticker option not working,False,False,False,True,accepted
161b2ebe-aec5-49d3-83b8-543c61a99c6e,super,5,super,super,False,False,True,True,accepted
3df833cb-e8cc-4d95-a6c8-5016d0926ab2,This app is nice,4,This app is nice,This app is nice,False,False,False,True,accepted
2624d640-69cd-42aa-841d-e97c792ce28a,amreshpandit,1,amreshpandit,amreshpandit,False,False,False,True,accepted
e31f7e14-97c7-4fd0-bc0a-a6a3602ef7ba,takes time to open just circle,1,takes time to open just circle,takes time to open just circle,False,False,False,True,accepted
b5ece667-423a-4cca-baa8-16dfc6298127,good service verey verry nice welcome to watsup,5,good service verey verry nice welcome to watsup,good service verey verry nice welcome to watsup,False,False,False,True,accepted
669a5b1f-b396-4945-b081-ee85cd454564,অনেক অনেক অ্যাপস whatsapp,5,অনেক অনেক অ্যাপস whatsapp,অনেক অনেক অ্যাপস whatsapp,False,False,False,True,accepted
27e66e28-d24e-4105-b876-8170d632af15,nice,5,nice,nice,False,False,True,True,accepted
fced32de-d32a-4777-b503-3ab5272dfe49,થેન્ક,5,થેન્ક,થેન્ક,False,False,False,True,accepted
c4af8428-9903-45a8-8fe4-75d4b0cb419d,musaumrmusa,5,musaumrmusa,musaumrmusa,False,False,False,True,accepted
6ac0c4b2-b63a-4ec9-8a5e-16e9192953ea,good,5,good,good,False,False,True,True,accepted
acda813e-372d-41c0-99b9-9227f8961177,ok,5,ok,ok,False,True,True,True,accepted
984e03cd-1b0b-46b1-9199-8b5893dcd92f,very good,5,very good,very good,False,False,True,True,accepted
22707835-15c3-4761-b932-c240fcefeb39,Great,1,Great,Great,False,False,True,True,accepted
ce93e1b9-4979-48d4-ad2c-546d74c3e483,login issues,5,login issues,login issues,False,False,False,True,accepted
a678be7c-e681-4ff7-a78a-c89a03336ab3,owned by meta. this app is stubborn. you cant unistall it by clicking and holding or by going to your phone settings. you have to go the app store to unistall.,1,owned by meta. this app is stubborn. you cant unistall it by clicking and holding or by going to your phone settings. you have to go the app store to unistall.,owned by meta. this app is stubborn. you cant unistall it by clicking and holding or by going to your phone settings. you have to go the app store to unistall.,False,False,False,True,accepted
e98e88ed-c640-47c0-a64c-0b0d7da27ba7,"koi file , pdf ya document download ho rahi ho tb app hang krra h,",3,"koi file , pdf ya document download ho rahi ho tb app hang krra h,","koi file , pdf ya document download ho rahi ho tb app hang krra h,",False,False,False,True,accepted
a4acbdb5-0ba5-40cf-9289-66183fd3ce3e,"this is the one of the way share our picture,massages and information very easily.",5,"this is the one of the way share our picture,massages and information very easily.","this is the one of the way share our picture,massages and information very easily.",False,False,False,True,accepted
588eaae6-c6be-49c8-9336-cffa586ff6ca,good to contacting some peoples,4,good to contacting some peoples,good to contacting some peoples,False,False,False,True,accepted
1f447aa8-6970-4e76-9823-d673a30fa765,hi hi,5,hi hi,hi hi,False,False,False,True,accepted
d9ce9baa-d314-4190-90e0-6a9bea9a6f45,WhatsApp,5,WhatsApp,WhatsApp,False,False,True,True,accepted
22b33c13-8b88-41f8-a86a-18702bf85bf3,best,5,best,best,False,False,True,True,accepted
de8ab069-b728-4f8b-8000-dab7413fff07,very good 👍 UPI,5,very good 👍 UPI,very good 👍 UPI,False,False,False,True,accepted
e9337580-8328-4657-864a-1e6b18402ce3,On Pixel 9 XL when I play voice message on earpiece after the first message played second message plays on loud speaker even though the screen is still off and phone is still on my ear please fix this bug,2,On Pixel 9 XL when I play voice message on earpiece after the first message played second message plays on loud speaker even though the screen is still off and phone is still on my ear please fix this bug,On Pixel 9 XL when I play voice message on earpiece after the first message played second message plays on loud speaker even though the screen is still off and phone is still on my ear please fix this bug,False,False,False,True,accepted
